Year,Qty(MT),Rs(Crore),% Share(Qty),% Share(Rs),MT per Crore
1987-88,4665.0,5.04,0.443,0.665,925.6
1988-89,22321.0,20.94,2.461,2.613,1065.95
1990-91,29244.0,22.44,2.981,2.435,1303.21
1991-92,3637.0,7.34,0.16,0.407,495.5
1992-93,4343.0,7.72,0.299,0.38,562.56
1993-94,236461.0,171.12,12.579,6.133,1381.84
1994-95,51123.0,101.32,2.522,3.479,504.57
1995-96,118908.0,230.69,1.588,2.929,515.44
1996-97,151354.86,331.59,2.479,4.33,456.45
1997-98,245129.26,566.3,6.179,7.867,432.86
1998-99,58263.19,139.66,0.971,1.453,417.18
1999-00,158109.62,371.76,4.656,5.105,425.3
2000-01,137065.64,316.4,2.903,3.474,433.2
2001-02,112812.81,250.94,1.507,2.494,449.56
2002-03,67850.74,178.2,0.59,1.314,380.76
2003-04,176109.32,544.3,1.484,3.868,323.55
2004-05,177154.07,547.02,1.492,3.241,323.85
2005-06,190053.34,513.69,1.854,2.771,369.98
2006-07,251428.65,798.46,2.408,3.791,314.89
2007-08,269263.14,1053.42,1.766,3.581,255.61
2008-09,289024.54,1172.54,2.254,3.345,246.49
2009-10,340219.21,1425.8,3.084,4.074,238.62
2010-11,433753.23,2178.41,3.814,5.166,199.11
2011-12,823500.99,5181.4,4.224,6.266,158.93
2012-13,535637.36,4065.36,1.797,3.456,131.76
2013-14,509664.84,3187.74,1.699,2.328,159.88
2014-15,708386.26,4675.37,2.611,3.56,151.51
2015-16,542726.41,4075.63,2.651,3.792,133.16
2016-17,725704.34,5444.33,3.393,4.782,133.3
2017-18,504019.2,3386.3,2.25,2.691,148.84
2018-19,489187.11,3298.33,2.11,2.441,148.31
2019-20,664442.91,5096.39,3.637,4.268,130.38
2020-21,638582.92,5381.61,1.989,3.516,118.66
2021-22,514163.87,4697.1,1.202,2.542,109.46
2022-23,668885.39,6735.25,1.504,3.048,99.31
2023-24 (April-December),469175.36,5016.06,2.002,3.311,93.53
Total,11322370.58,71195.97,0.0,0.0,0.0
